% Gneiss Solution
2032 281308.402 -3955067.3166 3355207.6218 3700131.2285 2
2032 281308.602 -3955067.6222 3355208.6961 3700130.9722 2
2032 281308.802 -3955067.9339 3355209.7709 3700130.7088 2
2032 281309.002 -3955068.0928 3355210.3109 3700130.5761 2
2032 281309.202 -3955068.2102 3355210.9087 3700130.4704 2
2032 281309.402 -3955068.4808 3355211.9609 3700130.2488 2
2032 281309.602 -3955068.7588 3355213.0124 3700130.0216 2
2032 281309.802 -3955069.0367 3355214.0621 3700129.7904 2
2032 281310.002 -3955069.2855 3355215.1276 3700129.5806 2
2032 281310.202 -3955069.3948 3355215.6701 3700129.4877 2
2032 281310.402 -3955069.5378 3355216.6945 3700129.4002 2
2032 281310.602 -3955069.5443 3355217.3046 3700129.3560 2
2032 281310.802 -3955069.6279 3355218.3819 3700129.2879 2
2032 281311.002 -3955069.6568 3355218.9352 3700129.2466 2
2032 281311.202 -3955069.6373 3355219.5734 3700129.2070 2
2032 281311.402 -3955069.6268 3355220.6632 3700129.1947 2
2032 281311.602 -3955069.5814 3355221.7697 3700129.2111 2
2032 281311.802 -3955069.5126 3355222.3826 3700129.2063 2
2032 281312.002 -3955069.4525 3355223.5002 3700129.2141 2
2032 281312.202 -3955069.4146 3355224.1115 3700129.2115 2
2032 281312.402 -3955069.3259 3355225.2421 3700129.2106 2
2032 281312.602 -3955069.2073 3355226.3849 3700129.2381 2
2032 281312.802 -3955069.1426 3355226.9930 3700129.2500 2
2032 281313.002 -3955069.0188 3355228.1503 3700129.2616 2
2032 281313.202 -3955068.8801 3355229.3098 3700129.2844 2
2032 281313.402 -3955068.8057 3355229.8992 3700129.2995 2
2032 281313.602 -3955068.6876 3355231.0699 3700129.2820 2
2032 281313.802 -3955068.6307 3355231.6829 3700129.2709 2
2032 281314.002 -3955068.5489 3355232.8487 3700129.2002 2
2032 281314.202 -3955068.5128 3355233.4631 3700129.1578 2
2032 281314.402 -3955068.4665 3355234.6282 3700129.0310 2
2032 281314.602 -3955068.4204 3355235.7926 3700128.9037 2
2032 281314.802 -3955068.3997 3355236.3928 3700128.8380 2
2032 281315.002 -3955068.3763 3355237.5663 3700128.6729 2
2032 281315.202 -3955068.3664 3355238.7387 3700128.4995 2
2032 281315.402 -3955068.3741 3355239.9106 3700128.3156 2
2032 281315.602 -3955068.3832 3355240.5017 3700128.2188 2
2032 281315.802 -3955068.4130 3355241.6924 3700127.9866 2
2032 281316.002 -3955068.4644 3355242.8795 3700127.7387 2
2032 281316.202 -3955068.5366 3355244.0637 3700127.4711 2
2032 281316.402 -3955068.6350 3355245.2466 3700127.1805 2
2032 281316.602 -3955068.6954 3355245.8374 3700127.0248 2
2032 281316.802 -3955068.8142 3355247.0190 3700126.6846 2
2032 281317.002 -3955068.8937 3355247.6739 3700126.4683 2
2032 281317.202 -3955069.0369 3355248.8461 3700126.0862 2
2032 281317.402 -3955069.2119 3355250.0097 3700125.6749 2
2032 281317.602 -3955069.4204 3355251.1679 3700125.2324 2
2032 281317.802 -3955069.6706 3355252.3124 3700124.7536 2
2032 281318.002 -3955069.8132 3355252.8824 3700124.4989 2
2032 281318.202 -3955069.9360 3355253.5500 3700124.1967 2
2032 281318.402 -3955070.2202 3355254.6640 3700123.6781 2
2032 281318.602 -3955070.5504 3355255.7663 3700123.1207 2
2032 281318.802 -3955070.9280 3355256.8558 3700122.5212 2
2032 281319.002 -3955071.3567 3355257.9277 3700121.8815 2
2032 281319.202 -3955071.8346 3355258.9832 3700121.2023 2
2032 281319.402 -3955072.0896 3355259.5009 3700120.8658 2
2032 281319.602 -3955072.5861 3355260.5126 3700120.1720 2
2032 281319.802 -3955073.0999 3355261.5202 3700119.4648 2
2032 281320.002 -3955073.6174 3355262.5312 3700118.7524 2
2032 281320.202 -3955074.1402 3355263.5486 3700118.0312 2
2032 281320.402 -3955074.6674 3355264.5681 3700117.3027 2
2032 281320.602 -3955074.9483 3355265.0628 3700116.9402 2
2032 281320.802 -3955075.1984 3355265.5840 3700116.6128 2
2032 281321.002 -3955075.6592 3355266.5594 3700115.9659 2
2032 281321.202 -3955076.1238 3355267.5404 3700115.3107 2
2032 281321.402 -3955076.5911 3355268.5250 3700114.6501 2
2032 281321.602 -3955076.8282 3355269.0201 3700114.3170 2
2032 281321.802 -3955077.0398 3355269.5333 3700114.0118 2
2032 281322.002 -3955077.4472 3355270.4746 3700113.4152 2
2032 281322.202 -3955077.8539 3355271.4256 3700112.8128 2
2032 281322.402 -3955078.2508 3355272.3856 3700112.2128 2
2032 281322.602 -3955078.4564 3355272.8596 3700111.9176 2
2032 281322.802 -3955078.6294 3355273.3763 3700111.6417 2
2032 281323.002 -3955078.9390 3355274.3278 3700111.1354 2
2032 281323.202 -3955079.2220 3355275.3020 3700110.6441 2
2032 281323.402 -3955079.4719 3355276.2943 3700110.1733 2
2032 281323.602 -3955079.5819 3355276.8019 3700109.9464 2
2032 281323.802 -3955079.6722 3355277.3877 3700109.6967 2
2032 281324.002 -3955079.7227 3355278.0148 3700109.4296 2
2032 281324.202 -3955079.8875 3355279.0016 3700109.0298 2
2032 281324.402 -3955080.0595 3355279.9887 3700108.6171 2
2032 281324.602 -3955080.1433 3355280.4693 3700108.4044 2
2032 281324.802 -3955080.1789 3355281.0844 3700108.1483 2
2032 281325.002 -3955080.3262 3355282.0388 3700107.7571 2
2032 281325.202 -3955080.4828 3355282.9978 3700107.3583 2
2032 281325.402 -3955080.6462 3355283.9517 3700106.9529 2
2032 281325.602 -3955080.7016 3355284.4770 3700106.7340 2
2032 281325.802 -3955080.8491 3355285.4360 3700106.3182 2
2032 281326.002 -3955080.8980 3355285.9453 3700106.0997 2
2032 281326.202 -3955081.0352 3355286.8973 3700105.6945 2
2032 281326.402 -3955081.1769 3355287.8530 3700105.2762 2
2032 281326.602 -3955081.2214 3355288.3360 3700105.0823 2
2032 281326.802 -3955081.3276 3355289.3016 3700104.7032 2
2032 281327.002 -3955081.3446 3355289.8269 3700104.4918 2
2032 281327.202 -3955081.4308 3355290.7867 3700104.1097 2
2032 281327.402 -3955081.5232 3355291.7471 3700103.7180 2
2032 281327.602 -3955081.6180 3355292.7140 3700103.3205 2
2032 281327.802 -3955081.7272 3355293.6862 3700102.9061 2
2032 281328.002 -3955081.8522 3355294.6541 3700102.4755 2
2032 281328.202 -3955081.9229 3355295.1396 3700102.2506 2
2032 281328.402 -3955081.9385 3355295.7379 3700101.9815 2
2032 281328.602 -3955081.9627 3355296.3480 3700101.6947 2
